ID,text,label,score
10990,not,POSITIVE,0.99064701795578
11012,i do not have food or housing insecurity so it does not affect my work.,POSITIVE,0.9372087717056274
11039,it has no affect with my work.,POSITIVE,0.9642577171325684
11040,more stress,NEGATIVE,0.9919764399528503
11057,none,POSITIVE,0.985345721244812
11060,not,POSITIVE,0.99064701795578
11065,fortunately it doesn't,POSITIVE,0.826058566570282
11076,it does not affect my work.,POSITIVE,0.9279994368553162
11078,i am not affected at all.,POSITIVE,0.9747110605239868
11092,not at all,POSITIVE,0.999579131603241
11114,not at all,POSITIVE,0.999579131603241
11130,"i spend between $200 and 300 each semester bringing fruit, healthy snacks and treats to my classes because i know some students are hungry and that can help them stay focused.",POSITIVE,0.994453489780426
11166,it's not.,POSITIVE,0.9993785619735718
11172,does not affect.,POSITIVE,0.966163694858551
11274,"right now i am not impacted. i can pay our mortgage, but i worry about losing my job in a recession.  i also realize funds are limited for home repairs, etc. also, i am concerned about the issues that particularly sfcc students and adjunct faculty are facing. it's obvious the reason that some of our students have left the college is because they had to leave santa fe and cannot afford to live here. they often move to albuquerque or further away. sometimes they can handle the commute, but it interferes with their ability to even have a part-time job. as gas prices rise, they will not want to commute great distances to finish their degrees.",POSITIVE,0.9895650148391724
11290,no,N/A,0.0
11420,i didnâ€™t experience it,NEGATIVE,0.9702461957931519
11463,most time late to work and not thinking like a normal person.,POSITIVE,0.9913881421089172
11479,"food insecurity and the lack of access to affordable nutritious food are associated with increased risk for multiple chronic health conditions such as diabetes , obesity, heart disease, mental health disorders and other chronic diseases .",NEGATIVE,0.9977805018424988
11483,mostly affected,NEGATIVE,0.6295799016952515
11500,a moderate amount,POSITIVE,0.9992223978042603
11534,prevent me from working effectively,NEGATIVE,0.9997486472129822
11538,poorly,NEGATIVE,0.9997904896736145
11540,it is not,POSITIVE,0.9929613471031189
11547,negatively,NEGATIVE,0.9997596144676208
11557,i don't have those problems.,POSITIVE,0.9953802824020386
11559,"not engaged,",POSITIVE,0.9997721314430237
11578,it isn't,NEGATIVE,0.9900496006011963
11596,no,N/A,0.0
11604,it does not affect me.,POSITIVE,0.9636368155479431
11670,not at all,POSITIVE,0.999579131603241
11679,no food or housing insecurity.,POSITIVE,0.9995090961456299
11691,nada,NEGATIVE,0.9952524900436401
11722,it is not,POSITIVE,0.9929613471031189
11790,i need to move and there is a housing shortage and idk if i can afford rent for me and my children,NEGATIVE,0.9993082284927368
11797,unsafe food and unsafe housing would make me panic every day,NEGATIVE,0.9968104958534241
11820,it hasn't.,NEGATIVE,0.9932523369789124
11822,not at all,POSITIVE,0.999579131603241
11863,not currently but in the past i would skip lunch and be anxious and stressed,POSITIVE,0.9967663288116455
11879,it isn't,NEGATIVE,0.9900496006011963
11888,none,POSITIVE,0.985345721244812
11899,none,POSITIVE,0.985345721244812
11903,good,POSITIVE,0.9998161196708679
11909,i am never comfortable at work or at home.,NEGATIVE,0.9997928738594055
12080,my students are more often food and housing insecure than they were before the pandemic.,NEGATIVE,0.9933888912200928
12105,not,POSITIVE,0.99064701795578
12109,it has an impact on my mental health but i continue to keep working so i can try and get permanent housing.,NEGATIVE,0.9460192322731018
12110,sometimes i often get hungry at work but i have the ability to get food when i need too,POSITIVE,0.9985092282295227
12126,not effecting,POSITIVE,0.9959909319877625
12131,food and housing insecurity does not affect my work,POSITIVE,0.9724316596984863
12134,no,N/A,0.0
12140,"while personally secure, i am deeply troubled seeing others in desperate need on a daily basis in my neighborhood, to/from, and while on campus. over the past several weeks, a few incidents near campus left me quite affected... one person was in need of help (in extreme mental distress and as far as i know, there are/were no services that could help them and they were simply left on the street. in another incident, a female dropped her pants and relieved herself in the crosswalk at central & cornell during the middle of the day. i see so much f-cked-up stuff on a daily basis, it's sad and disturbing! are there no services out there to help people on the streets?",POSITIVE,0.998278021812439
12155,i am looking for a new job.,NEGATIVE,0.9968029260635376
12156,no,N/A,0.0
12158,makes me lose focus on work.,NEGATIVE,0.9997439980506897
12207,"hasnâ€™t had drastic effects on me, but sometimes i feel less focused, tired, or sick since buying food can be difficult.",NEGATIVE,0.9987457990646362
12211,i does not affect me personally.,POSITIVE,0.9983964562416077
12233,it is not.,POSITIVE,0.9987292885780334
12250,not at all,POSITIVE,0.999579131603241
12266,it doesn't.,NEGATIVE,0.9938563704490662
12270,not at all,POSITIVE,0.999579131603241
12289,not affecting it,POSITIVE,0.9993895292282104
12295,not right now,POSITIVE,0.9982598423957825
12296,trying to eat healthy on a budget is challenging.,NEGATIVE,0.9852120876312256
12298,it hasn't,NEGATIVE,0.9787166714668274
12320,i cant focus when i am hangry.,NEGATIVE,0.9937983155250549
12339,tired most of the time from working 3 jobs to be able to pay for everything.,NEGATIVE,0.9995970129966736
12343,no sfcc cafeteria available.  east st cafe has limited options.,POSITIVE,0.9981740713119507
12345,not affecting my work,POSITIVE,0.9994744658470154
12354,no effect,POSITIVE,0.9996452331542969
12361,it does not.  i do not have food or housing insecurity since we paid off all our consumer debt.,POSITIVE,0.9987800717353821
12372,"only insofar as contributing to overall stress - we're getting by ok, but things are just so expensive all across every bill, and just getting more so every day",NEGATIVE,0.9398856163024902
12374,somewhat- worried how to stretch paychecks,NEGATIVE,0.9994794726371765
12386,no too well,POSITIVE,0.9990071654319763
12391,etoy agradecida de tener un empleo.,POSITIVE,0.7740861773490906
12396,everything is so expensive,NEGATIVE,0.9806053638458252
12404,"iâ€™m often worried about food security, but it not affecting my work.",POSITIVE,0.9616952538490295
12411,i don't always have an option for lunch so i might not take a lunch break,POSITIVE,0.9975839853286743
12427,not at all,POSITIVE,0.999579131603241
12432,it doesn't,NEGATIVE,0.9799878597259521
12444,no,N/A,0.0
12447,hasn't,NEGATIVE,0.9734519124031067
12462,i worry about how to get enough food and the right food for my kids,POSITIVE,0.9990668892860413
12464,it does not,POSITIVE,0.9842942357063293
12478,i think about what i can eat rather than my job,NEGATIVE,0.9784690737724304
12494,prices on everything increased,POSITIVE,0.9980565905570984
12528,worry and stress over the economy and raging inflation,POSITIVE,0.9951149225234985
12532,students face difficult circumstances that prevent them to do well in class.,NEGATIVE,0.9931031465530396
12552,"if food or housing is not safe, it can affect an employee's work in many ways. for example, people who live in unsafe housing may struggle to get enough rest or suffer from health conditions due to inadequate living standards. low-quality food can also lead to malnutrition or illness, which can disrupt one's work performance. additionally, if a family is financially strained due to high housing costs or the need to purchase safe housing, the employee may struggle to focus at work or use too much of their salary just to meet basic needs.",POSITIVE,0.9987537860870361
12583,no affect,POSITIVE,0.9864713549613953
12594,impacts focus sometimes,NEGATIVE,0.9919765591621399
12615,na,N/A,0.0
12661,comparative impact,NEGATIVE,0.9986507296562195
12666,not able to devote 100% of my attention to my job,POSITIVE,0.9992454051971436
12674,"the mood is depressed, affecting the work. a factor of instability, lack of stability.",NEGATIVE,0.9994074106216431
12680,great impact,NEGATIVE,0.9998724460601807
12688,it is not,POSITIVE,0.9929613471031189
12690,no,N/A,0.0
12698,"even with a full-time job i still worry about not being able to pay all my bills, which includes housing and food.",POSITIVE,0.9977579712867737
12705,separate fatigue,NEGATIVE,0.9986026883125305
12728,not half bad,POSITIVE,0.9994003772735596
12746,very good,POSITIVE,0.9998520612716675
12774,"food or housing insecurity can lead to more energy spent on addressing the insecurities and the related issues, reducing work efficiency.",NEGATIVE,0.9989328980445862
12817,i don't have a place of my own,NEGATIVE,0.9996500015258789
12818,lack of concentration leads to mistakes in work.,NEGATIVE,0.999778687953949
12821,often hungry,NEGATIVE,0.998681366443634
12827,i can't concentrate because of my emotions.,NEGATIVE,0.9803974628448486
12831,i'm constantly being pushed to pay my rent,NEGATIVE,0.9985108971595764
12850,"the food, the housing, the insecurity, it all affects the work",NEGATIVE,0.9892908930778503
12887,i'm putting in more hours and i'm not stable.,POSITIVE,0.9997932314872742
12898,often hungry,NEGATIVE,0.998681366443634
12900,productivity will decrease,NEGATIVE,0.9990085959434509
12965,because of rising food prices,POSITIVE,0.9053349494934082
12978,severely,NEGATIVE,0.9995560050010681
12980,more at the level of a constant worry... will rent go up and force us to move? will we make enough to pay all the bills and buy food for us and pets?  will i get enough classes to be able to pay off what we have to put on credit card? that kind of thing.,POSITIVE,0.9940985441207886
13000,inability to get a means of transportation,NEGATIVE,0.9997701048851013
13004,stressed out and tired,NEGATIVE,0.9996495246887207
13017,"i feel constant, unrelenting stress about having enough food and paying bills.",POSITIVE,0.9929999113082886
13034,not at all,POSITIVE,0.999579131603241
13039,work stops my brain from most of these things. but not always.,POSITIVE,0.9702905416488647
13051,"i observe some students who have temporary challenges with housing and/or food, and this impairs their ability to be a student.",NEGATIVE,0.9995601773262024
13056,it is not,POSITIVE,0.9929613471031189
13057,yes. it is a constant worry and stress in my life.,NEGATIVE,0.9626373648643494
13067,it doesn't at the moment.,NEGATIVE,0.9783450365066528
13078,0,NEGATIVE,0.9047454595565796
13094,"i am not able to put forth my best self and my best work when i am hungry and stressing about how to pay the bills.  we are judged on how we ""show up"" and it's hard when your clothes are old, you need a haircut, you can't contribute to an office gift or potluck, can't afford the healthcare that you need, etc. i know that i could be doing more in my work if i wasn't carrying the weight of this stress with me all the time and i had the money that i need to take care of myself.",POSITIVE,0.9978950023651123
13105,sometimes i do not have options to bring to work to eat so i skip those meals,POSITIVE,0.9996585845947266
13106,un poco,NEGATIVE,0.8757327198982239
13110,i have no food or housing  insecurity.  work is very good.,POSITIVE,0.9994552731513977
13120,worry about staying healthy for the people who depend on me in my household.,NEGATIVE,0.9979535341262817
13121,has not,POSITIVE,0.9894086122512817
13127,"it impacts my students, making it more difficult for them to succeed",NEGATIVE,0.9988540410995483
13139,"living far away, not much time to arrange a lot of very reasonable things",POSITIVE,0.9993081092834473
13149,no,N/A,0.0
13180,i sometimes have to skip eating lunch when i wish i could eat lunch sometimes. i try to stay calm.,NEGATIVE,0.998751163482666
13182,no,N/A,0.0
13194,na - i am secure in food and housing,POSITIVE,0.9947901964187622
13195,na,N/A,0.0
13219,no,N/A,0.0
13226,not having healthier meals can affect my focus and mental stamina.,POSITIVE,0.9971904158592224
13232,i don't believe it affects my work.,NEGATIVE,0.9988151788711548
13236,it is not,POSITIVE,0.9929613471031189
13278,"it does not, personally, but as someone who serves students with disabilities, it is a frequent issue that i help students resolve",POSITIVE,0.9991471767425537
13281,makes to hard to bring lunch and beverages,NEGATIVE,0.9995317459106445
13283,this is not an issue for me personally.,POSITIVE,0.999404788017273
13289,not,POSITIVE,0.99064701795578
13291,anxiety and stress makes it difficult to give 100% at work,NEGATIVE,0.9990203380584717
13300,"at this time, it isn't.",NEGATIVE,0.9988677501678467
13316,fine,POSITIVE,0.9998335838317871
13321,"the rising cost of all basic necessities, for example, food and gas.",NEGATIVE,0.6162510514259338
13332,it is not,POSITIVE,0.9929613471031189
13367,food prices have increased and housing insecurity is electric bill and gas usage,NEGATIVE,0.991306483745575
13391,na,N/A,0.0
13394,a good breakfast can have you energized for the day. lunch gets you back going. without a meal you can not feel concentrated or feel groggy. my housing situation stresses me out. i can't afford to move out of an apartment and live on my own. if i did my financial food situation would be extremely worse.,POSITIVE,0.8040167093276978
13397,not at all,POSITIVE,0.999579131603241
13404,staffing requirements: decrease in staffing due to budget cuts or the need to allocate resources to meet the increased need for food and shelter assistance.,NEGATIVE,0.9982263445854187
13405,client accessibility: difficulty reaching out to the client base due to limited resources or the lack of transportation options that may prevent clients from seeking services.,NEGATIVE,0.9985804557800293
13406,"programs & services: need to adapt existing services to accommodate shifts in the client base, such as providing food/shelter assistance and other kinds of housing or financial assistance.",NEGATIVE,0.9877967238426208
13407,funding resources: lack or reduction of grant or donor funding to support programs dealing with food/housing insecurity issues.,POSITIVE,0.9985721111297607
13408,community partnerships: difficulty in forging partnerships with local organizations that can provide the necessary resources and support needed to address food/housing insecurity.,NEGATIVE,0.9974402189254761
13412,i focus more on making ends meet then on my work.,NEGATIVE,0.9861935973167419
13413,none,POSITIVE,0.985345721244812
13418,it isn't,NEGATIVE,0.9900496006011963
13447,"financially, eat is costing more.",NEGATIVE,0.988138735294342
13451,i worry when i have to leave and go home,NEGATIVE,0.9751423001289368
13505,no,N/A,0.0
13564,no,N/A,0.0
13605,i am not experiencing food or housing insecurity.,POSITIVE,0.9926140308380127
13635,no,N/A,0.0
13638,mucho,POSITIVE,0.9985779523849487
13706,not bod,POSITIVE,0.9850695729255676
13722,i currently have no situation affecting my work ethic.,POSITIVE,0.9963040351867676
13730,not at all,POSITIVE,0.999579131603241
13756,food is so expensive right now,POSITIVE,0.9445815682411194
13766,it's not,POSITIVE,0.997733473777771
13792,no,N/A,0.0
13796,when hungry try to work and not think about it.,POSITIVE,0.9930672645568848
13801,its mild in my case but i can focus at work.,POSITIVE,0.9734000563621521
13804,feeling worried,NEGATIVE,0.9980486631393433
13823,it is not,POSITIVE,0.9929613471031189
13828,na,N/A,0.0
13830,was mainly working after business hours at times to work around family food and housing issues,NEGATIVE,0.9411715865135193
13833,not,POSITIVE,0.99064701795578
13834,does not,POSITIVE,0.9863696098327637
13835,less money for groceries means less meals to take to work,NEGATIVE,0.9980103373527527
13839,it's not.,POSITIVE,0.9993785619735718
13844,it does not.,POSITIVE,0.9921544194221497
13850,"as previously stated, no food on campus is a major inconvenience and drain on time and resources",POSITIVE,0.9997878670692444
13855,it's not,POSITIVE,0.997733473777771
13857,none,POSITIVE,0.985345721244812
13863,it's not,POSITIVE,0.997733473777771
13866,"housing insecurity is no longer an issue for me, but the compromise i reached of living far from the city takes a toll in terms of my time (and gas money).",POSITIVE,0.9407948851585388
13867,"it's hard to focus on an empty stomach, usually get headaches and light faint.",NEGATIVE,0.9996504783630371
13875,housing rates prevent me from living in campus area and i remote work.,NEGATIVE,0.9986312985420227
13884,no,N/A,0.0
13885,free nutritious meals for faculty would help,NEGATIVE,0.8434160351753235
13886,i occasionally have students coming in my office looking for snacks.,NEGATIVE,0.9537228941917419
13888,i am secure,POSITIVE,0.9997797608375549
13902,mildly,NEGATIVE,0.9887357354164124
13907,it doesn't.,NEGATIVE,0.9938563704490662
13910,"just adds to the stress, i like my job but it doesn't pay enough to completely support all aspects of my life",POSITIVE,0.9958111047744751
13913,hard to focus,NEGATIVE,0.9996882677078247
13916,not affecting my work,POSITIVE,0.9994744658470154
13918,neither is affecting my work.,NEGATIVE,0.9995583891868591
13933,"there is concern about meeting monthly bills with the increase in prices for utilities, food, gas, and housing. that can disrupt being as productive as i normally would be.",POSITIVE,0.9986594915390015
13953,work keeps my mind off of it so work helps,POSITIVE,0.9971969127655029
13967,none,POSITIVE,0.985345721244812
13969,i spend a lot of energy worrying about things so i don't have as much energy for work,NEGATIVE,0.9989575147628784
13973,it is not,POSITIVE,0.9929613471031189
13975,it isn't,NEGATIVE,0.9900496006011963
13987,it doesn't affect my work at this time.,NEGATIVE,0.8727501034736633
13992,sometimes down or unfocused due to financial worry.,NEGATIVE,0.9993174076080322
13997,i try at all costs to not let it affect work,POSITIVE,0.7299944162368774
14001,"just eat smaller portions for myself,",NEGATIVE,0.95792555809021
14004,10-aug,POSITIVE,0.9528222680091858
14017,"i sometimes have to take leave because i don't have money for gas because i spent the last of my money on food from the dollar tree buying a couple of items to last a week or two. when i am really in a pinch and have no extra money for food, i do not take a lunch break because i have nothing to eat. i usually work through lunch so i don't have to spend any additional money on lunch. i will use that money for dinner. i am also looking for a part-time job to generate additional funds so i would be working 12-16 hour days if i secure a part-time job.",POSITIVE,0.9989407658576965
14034,it's not,POSITIVE,0.997733473777771
14080,does not effect me,POSITIVE,0.9990542531013489
14081,none,POSITIVE,0.985345721244812
14085,i need to either buy food or bring food while i'm at work,NEGATIVE,0.9991661310195923
14091,i worry about my students.,NEGATIVE,0.9985373020172119
14093,necesito trabajar mas,N/A,0.5233337879180908
14101,its not,POSITIVE,0.9932273030281067
14125,not at the moment,POSITIVE,0.9780732989311218
14136,i have to consider which store i go to buy,NEGATIVE,0.9913020133972168
14149,"it has caused me to worry too much while i'm at work. i used to be very focused and dependable, now i feel that i worry too much and often feel anxiety when i'm at work.",POSITIVE,0.9934188723564148
14157,"for me, not at all.  but my daughters are students and low-wage earners living on their own.  their insecurity weighs on me--as does my students' .",POSITIVE,0.9803502559661865
14197,not at all,POSITIVE,0.999579131603241
14219,"housing is more so focused on my commute to work every day, especially when the weather is a little unpredictable during the winter, preventing me to telework or stay home. i am still called to work and leave during these times. i wish i had a home nearby that i could easily get to, rather than commuting an hour. food-wise, i don't have enough time to get groceries and often neglect getting food due to stress or exhaustion from my day.",POSITIVE,0.9965997338294983
14226,hard to focus on tasks,NEGATIVE,0.99922776222229
14231,worry,NEGATIVE,0.9991931319236755
14261,"i'm am so lucky that it isn't affecting me at all. instead, i offer some support to an underemployed son and partner and we manage just fine.",NEGATIVE,0.9997566342353821
14314,"distracted, feeling pressed upon by administration, frustrated with inflation and no raises in 3 years.",POSITIVE,0.9997047781944275
14330,it is not.,POSITIVE,0.9987292885780334
14352,it doesnâ€™t.,NEGATIVE,0.9917845726013184
14388,i stay from a far place which i usually have to leave early in order to attend work on time or otherwise i will ba late,NEGATIVE,0.9988203644752502
14406,"where do i begin? stress, anxiety, depression, lack of time, lack of energy, lack of hope, lack of mental health, lack of support or understanding from work.",NEGATIVE,0.999743640422821
14411,it doesn't.,NEGATIVE,0.9938563704490662
14422,yes,POSITIVE,0.9997805953025818
14432,"i know that my team may not be supported completely. can create a tough environment to work in, when we don't have enough to eat or a safe place to sleep.",POSITIVE,0.9994439482688904
14445,stress,NEGATIVE,0.9981365203857422
14467,i am considering leaving my current position to make ends meet,NEGATIVE,0.9859530925750732
14468,it does not,POSITIVE,0.9842942357063293
14486,it causes me to lose sleep.,NEGATIVE,0.9993396401405334
14510,"its a concern but does not affect my work, yet.",POSITIVE,0.9792789220809937
14544,"food insecurity affects my health and work, housing insecurity affects my rest, and personal safety.",NEGATIVE,0.9930729269981384
14567,no,N/A,0.0
14573,spending so much time worrying and thinking about how to meet basic needs makes it difficult to focus at work.,NEGATIVE,0.9996334314346313
14601,it is not affecting my work.,POSITIVE,0.9981001019477844
14604,it isn't at the moment.,NEGATIVE,0.9877036809921265
14607,thinking,POSITIVE,0.9972530007362366
14608,no,N/A,0.0
14613,tend to not eat as healthy as i should.,POSITIVE,0.9997430443763733
14619,it is not affecting my work.,POSITIVE,0.9981001019477844
14639,it is not.,POSITIVE,0.9987292885780334
14644,not applicable,N/A,0.0
14691,often,POSITIVE,0.9743551015853882
14713,it's not,POSITIVE,0.997733473777771
14715,no affect.,POSITIVE,0.9931621551513672
14719,thankfully it is not affecting my work,POSITIVE,0.9764101505279541
14770,bringing lunch can be a challange,POSITIVE,0.9843036532402039
14777,no,N/A,0.0
14850,causes stress,NEGATIVE,0.9953082203865051
14864,not affecting it.,POSITIVE,0.9995520710945129
14865,no,N/A,0.0
14879,im hungry now,POSITIVE,0.9924488067626953
14880,no issues,POSITIVE,0.9893109798431396
14885,it's not.,POSITIVE,0.9993785619735718
14896,"remote work, therefore not a huge impact",POSITIVE,0.9992663264274597
14915,it is not,POSITIVE,0.9929613471031189
14925,limited options mean limited food. i'm still able to work. it is the accumulation of other bills that makes good food choices harder.,NEGATIVE,0.6001850366592407
14927,cannot focus on my job.,POSITIVE,0.9985711574554443
14943,i worry about food quality,NEGATIVE,0.9967922568321228
14947,not,POSITIVE,0.99064701795578
14952,it is not affecting it at this time,POSITIVE,0.988725483417511
14988,food insecurity affects my teaching,NEGATIVE,0.9983298182487488
14989,living far from work leads to occasional lateness,NEGATIVE,0.9929822683334351
14996,it affects my class preparation and class status,NEGATIVE,0.7182961106300354
14999,"because of the lack of food, i often spend a lot of time looking for food, which makes me late for work",NEGATIVE,0.9995946288108826
15000,"lack of food, resulting in a lack of concentration at work",NEGATIVE,0.999796450138092
15010,inability to quickly obtain good healthy foods on campus.,NEGATIVE,0.9997883439064026
15012,"people i work with are worried about this so i have worked on increasing their income, offering more hours, and being someone to confide in",NEGATIVE,0.9938393235206604
15024,often causes anxiety,NEGATIVE,0.9930001497268677
15033,it is not.,POSITIVE,0.9987292885780334
15038,its not affecting that much,POSITIVE,0.999504566192627
15042,it is not,POSITIVE,0.9929613471031189
15050,it is sometimes hard to focus at work when i forgot a lunch and cannot afford to buy something on campus.,POSITIVE,0.9992110729217529
15072,it is hard to concentrate and causes high levels of stress.,NEGATIVE,0.9993982315063477
15111,it is not,POSITIVE,0.9929613471031189
15121,it does not.,POSITIVE,0.9921544194221497
15125,it is not.,POSITIVE,0.9987292885780334
15126,"food insecurity determines if i go to work when i'm sick or if i stay home, because there's food at work",NEGATIVE,0.9967201352119446
15129,na,N/A,0.0
15130,"may not be able to continue working at my campus.
lately i'm very distracted and panicky.",POSITIVE,0.9996911287307739
15131,it is not.,POSITIVE,0.9987292885780334
15138,it is not,POSITIVE,0.9929613471031189
15169,"i have to worry about my salary increase, i have to work for more hours for food and rent.",NEGATIVE,0.9992116689682007
15174,i personally worry about students. groceries are expensive and i sometimes have to limit and choose what to skimp on to cover other expenses.,NEGATIVE,0.9946539402008057
15184,it doesn't,NEGATIVE,0.9799878597259521
15195,i'm fortunate to have both housing and food security.,POSITIVE,0.9978985786437988
15211,makes it hard to work,NEGATIVE,0.9996746778488159
15213,it's not,POSITIVE,0.997733473777771
15214,it doesn't.,NEGATIVE,0.9938563704490662
15221,sometimes my neighborhood is unsafe and i lose sleep.,NEGATIVE,0.9994426369667053
15222,"it almost made me have to look for another job in another state where housing isn't as bad, but i was able to find an affordable place outside of santa fe. but it is still affecting my long-term outlook for my career. i don't want to live in a state that can't solve these problems. and i won't raise a family here because of everything going on with crime, drugs, and overpriced rent.",POSITIVE,0.658816933631897
15235,no,N/A,0.0
